Respondent,Fit (RLH),Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,P1,P2,P3,P4,P5
1,0.3746196538,-1.0800652849,-0.1871814045,1.1251131697,0.3827830421,-0.0044202719,-0.1585265222,-1.7343704000,1.6566676717,0.3261906097,0.3189196083,0.1291741944,-0.5104918182,-0.2637925941
2,0.4288687565,-0.2492434581,-0.6280594338,0.6706139931,0.6786841403,0.5909647822,-0.2763034732,-1.9069705141,1.1203139637,0.9151710327,0.8959686256,-0.2413510770,-0.0016846446,-1.5681039366
3,0.3590553527,-0.9057329566,-0.2180309416,0.4916628725,0.6828418693,0.6129790516,0.3393344602,-1.8658023026,0.8627479472,0.8006665939,0.6297805726,-0.1605184203,0.1782119532,-1.4481406994
4,0.4116129769,-0.6333565701,-0.7934598511,0.8871634134,0.3504730438,0.4015050532,0.9256965612,-1.8696436799,0.7316220295,1.3268224038,0.5251355026,-0.1599107378,-0.4371875114,-1.2548596572
5,0.3078400946,-1.0506278949,-0.3582430968,0.8113755068,0.2252715443,0.7079615437,0.8230859566,-1.8392976039,0.6804740442,0.4993272759,0.7017467743,-0.0270379316,-0.4658401020,-0.7081960166
6,0.3633897774,-0.5985158865,0.0817698986,0.2494399581,0.7000713242,0.2500342432,0.0367023454,-1.7889311968,1.0694293139,0.6410548856,0.8006104636,0.4991148310,-0.4929794028,-1.4478007773
7,0.4677790648,-1.0612190103,0.3181035601,0.6354898051,0.0494066984,0.8252242224,-0.1337471231,-1.2556207905,0.6223626379,1.6010679269,0.3978147676,-0.1226962313,-0.4109105137,-1.4652759495
8,0.3412879748,-0.5842956773,-0.5838878333,0.6066938295,0.4776716284,0.5288834848,0.0720691497,-1.9786219670,1.4614873852,0.8413295659,0.4002723769,0.1992621715,-0.2119835496,-1.2288805647
9,0.3949316572,-0.9973820126,-0.3706708105,1.0847055463,0.4302555671,0.6680958468,0.3495261202,-1.8799374928,0.7154072355,0.8856030999,0.2192446025,0.6449746209,-0.1712300613,-1.5785922621
10,0.2997383865,-0.7640790889,-0.1032577957,0.6031381712,-0.0715024487,0.6139625962,-0.4547681409,-0.7869567196,0.9634634263,0.9407710330,0.5403701119,0.0419886899,0.0407977821,-1.5639276170
11,0.3911516615,-1.1348065015,-0.6656343381,0.6665733100,0.9380743353,0.3523877665,0.8017634955,-1.9894758432,1.0311177755,0.9136107267,0.3448020405,0.3738881366,-0.7569665017,-0.8753344021
12,0.2856324764,-0.1643757512,-0.3051463959,0.7258987261,0.3063162006,0.3443525661,0.4644569694,-1.8895736212,0.5180713059,0.7509080424,0.4459102221,0.1513697924,0.1729700436,-1.5211581005
13,0.3861765321,-0.5274706332,-0.5482024775,0.7975018805,0.7675501031,0.2119590475,0.0637645733,-2.0323699434,1.2672674498,1.2394299740,0.0164535228,0.4857134305,-0.4824546558,-1.2591422715
14,0.4167519374,-0.6410144190,-0.0218044802,0.5825834560,1.0203298594,0.5433513139,-0.4100278082,-1.7739016819,0.7004837601,1.2078123680,0.7019591347,0.2613759084,-0.4129857194,-1.7581616918
15,0.3423099943,-0.6435156994,0.0735952084,0.3135455549,0.4771414155,0.3664950015,0.4447436797,-1.9308768623,0.8988717017,0.9477107027,0.6549249716,-0.1286725454,0.0922007177,-1.5661638465
16,0.3679779609,-1.2653943333,-0.0194338676,0.8765854790,0.8103965299,-0.1181214600,-0.5075998298,-1.1114336536,1.3350011353,1.0764418745,0.1551455843,0.5234407459,-0.4296326366,-1.3253955680
17,0.3882390482,-0.2298795727,-0.1227055416,0.5252034569,-0.0412189673,0.8951569438,-0.3769177836,-1.7125268885,1.0628883530,0.8082879927,0.6774425071,-0.1649260703,0.1898699483,-1.5106743779
18,0.3757239699,-0.9440338436,-0.6532854728,0.4784770334,0.9320322432,0.0412944792,0.7011882565,-1.8241737011,1.2685010052,0.5335188689,0.4505520494,0.2056194250,0.0233671490,-1.2130574922
19,0.3546559602,-0.9609230877,-0.2970144656,0.8731090474,0.8071391397,-0.2209688431,0.5346321151,-1.8574589155,1.1214850097,0.6621898095,0.3359916084,0.5995221729,-0.1965867129,-1.4011168779
20,0.3987718963,-1.1476946705,-0.3774135158,0.8725652964,1.0958181591,-0.1397966714,-0.0058505391,-1.2478755483,0.9502474895,1.1685746488,0.7774133650,0.3025299477,-0.8377273997,-1.4107905617
21,0.2607664236,-0.2733343220,-0.2191186223,0.5742474247,0.1295036481,0.6817943552,0.7645434882,-1.9159722878,0.2583363159,0.7339914606,0.2929027057,-0.5424958244,-0.0578069315,-0.4265914104
22,0.4382901203,-0.6195912672,-0.6345909598,0.9057556057,0.1357335647,0.5582834197,-0.2516219834,-1.9215128309,1.8275444512,0.3930318825,0.5959827443,0.2856732064,-0.3479964911,-0.9266913421
23,0.2599839543,-0.5411611160,0.1059366883,0.4894810933,0.5848905691,0.9201009974,0.0180908978,-1.8786106943,0.3012715644,0.7635369495,0.3687474241,0.0942841768,-0.4162127167,-0.8103558338
24,0.3457913659,0.2006399328,-0.2115726695,0.3027582090,0.2800812534,0.1922951536,0.0005784326,-1.9951947901,1.2304144782,0.9402823589,0.1361041690,0.3779194924,0.1777167092,-1.6320227295
25,0.3468666253,-0.5530742139,-0.6680580509,0.8901907725,0.0597259111,0.5627306098,0.3637568041,-1.1511451570,0.4958733243,0.4140012924,0.9120161461,-0.3687636795,0.4777923548,-1.4350461138
26,0.2894397627,-0.5035283812,-0.3962435294,0.5592103721,0.8590704393,0.0492447650,0.4366156735,-1.9235723615,0.9192030223,0.8729545768,0.5370515228,-0.0573657110,-0.1608686243,-1.1917717643
27,0.2907825393,-0.2801331457,0.1009953704,0.6490718099,0.4443256129,0.2410164841,-0.0594251802,-1.8174820569,0.7216311056,0.7798336449,0.8083509147,0.2831814286,-0.6453941705,-1.2259718177
28,0.3708425187,-1.0430508624,-0.6619820235,0.8239801954,0.4713311789,0.5707773575,0.7858307411,-1.9220139947,0.9751274077,0.8789288335,0.3035730855,0.2870123458,-0.7542801641,-0.7152341007
29,0.3392482362,-0.6846733211,-0.5953449263,0.7558813123,0.9446347845,0.5806373296,0.1665530215,-1.8729386754,0.7052504749,0.4953304424,0.8751091057,0.2594976499,-0.1070120405,-1.5229251574
30,0.2599789422,-0.2713114239,-0.3397726122,0.9115118537,0.3229757456,0.2759498394,-0.1743087993,-1.3154768093,0.5904322060,0.8117907683,0.6703113427,0.3085772089,-0.1251697985,-1.6655095214
31,0.3109842613,-1.0444618098,-0.1632702646,0.7996870848,0.4045450758,0.8955983075,-0.4665608883,-1.1956169411,0.7700794359,0.4568995805,0.7001290087,0.2993223525,-0.1671627043,-1.2891882374
32,0.3642812510,-1.1825068374,-0.1076408792,0.8384071016,-0.0155955974,0.7144147554,-0.1946096403,-1.2215354088,1.1690665062,1.0543107659,0.6908873210,-0.2832706727,-0.4380741796,-1.0238532346
33,0.3000963031,-1.0576481689,-0.0226125889,0.7190749207,0.2375567147,0.3586258912,-0.0092936593,-1.1390368823,0.9133337728,0.8251995284,0.8940940377,0.1219135747,-0.6822867546,-1.1589203862
34,0.2332323669,-0.6681048634,0.4583925718,0.4818213095,0.1640552710,0.0027021745,0.1524961484,-1.1751324809,0.5837698690,0.7083838591,0.6246708638,-0.1637101232,-0.0759268007,-1.0934177990
35,0.3248826778,-1.0191520056,0.1488553526,0.7777475098,0.3058677706,0.1993729856,-0.0972781703,-1.1922674297,0.8768539870,0.6925143585,1.0719554902,-0.5036395427,-0.1126464643,-1.1481838417
36,0.4159183429,-1.0085093654,0.0062044124,1.1809888852,-0.0159643181,1.2625633029,-0.3896049462,-1.8482544596,0.8125764889,0.3345560400,0.2233277423,-0.0857558468,0.3888020254,-0.8609299609
37,0.2929123230,-0.8569111307,0.1460559734,0.5802695568,0.5001026603,0.5610905902,0.0166967699,-1.9171995739,0.9698951541,1.0361936272,0.3634631939,0.2252626081,-0.6874288648,-0.9374905644
38,0.3452138494,-0.2159209211,-0.7368827322,0.9889303474,0.6855475186,0.3902598724,-0.0012404730,-2.0963701940,0.9856765820,1.2814632476,0.0571097295,0.1100397661,-0.4424434792,-1.0061692639
39,0.3341871401,-0.6475799129,-0.7366365516,1.4650700650,0.2967415445,-0.0034620466,0.2413837076,-1.2023846094,0.5868678033,1.0986015397,0.4776902334,0.0890287349,-0.4291821111,-1.2361383969
40,0.4472653357,-0.5885615834,-0.6448341193,1.2137367371,0.5742601407,0.5406198764,-0.3057654591,-1.8625564474,1.0731008550,0.7307345579,0.5145825224,0.7890445379,-0.3135517889,-1.7208098294
41,0.3623110268,-1.0408346108,-0.1710899791,0.6130248842,0.5263010775,0.9104104712,-0.4802884450,-1.2554671649,0.8979437669,0.8742453581,0.7855564917,-0.1123657699,-0.0011768888,-1.5462591912
42,0.3383068132,-1.0179854421,-0.6660428704,0.5408751311,0.6109128381,0.8701076861,0.9961390625,-1.9541162795,0.6201098741,0.3131330389,0.7211277699,-0.0810109924,-0.1375166056,-0.8157332109
43,0.2970139740,-0.7087911785,-0.6255768130,0.7416378506,0.3524269930,0.4497239357,-0.0166691369,-0.7517846672,0.5590330164,0.4184850153,0.9788329457,0.5437336348,-0.3753741293,-1.5656774665
44,0.3717679853,-1.1240076054,-0.1676328564,0.8832165428,0.0241000867,1.2350024314,0.4068567480,-1.8640536106,0.6065182636,0.8588758841,0.5385150208,-0.0344098310,-0.4252190918,-0.9377619821
45,0.3573906432,-1.0915597021,-0.0450730069,1.0573065317,0.4069726826,0.6266783992,-0.3999779211,-1.8082127485,1.2538657651,0.7570879529,0.3193506541,-0.1207798039,-0.4495423210,-0.5061164821
46,0.3068681610,-1.1944479545,0.5274207519,0.2941972435,0.4648456474,-0.0329242711,-0.4656368482,-1.0152603964,1.4218058273,0.4314196010,0.3546992528,-0.1520975614,-0.1888948005,-0.4451264920
47,0.2661375052,-0.6385104390,-0.1730069523,1.0545466435,0.1371462710,0.4712437002,-0.4250744502,-1.1367004360,0.7103556629,0.8483916954,0.6860936426,-0.0281121972,-0.3724225526,-1.1339505882
48,0.4270813831,-0.6163882167,0.2613624326,0.9307833833,0.7042612794,-0.0635048684,-0.4988491792,-1.7415196405,1.0238548095,1.1320144417,0.3493553103,0.5489689530,-0.3533761310,-1.6769625741
49,0.3723453693,-0.6330942747,-0.6593957609,0.9010397117,0.6438668376,0.3690008142,0.1256075156,-1.8677056860,1.1206808425,0.9245453194,0.8094314998,-0.0898368791,-0.5039572394,-1.1401827007
50,0.3902512503,-0.5609764106,-0.4083577422,0.5788601944,0.0120852584,0.9524395655,0.8124670904,-1.8836894132,0.4971714572,1.2233238611,0.2051460677,-0.4658512681,0.1181112505,-1.0807299111
51,0.3060028933,-0.7725948213,-0.2786422540,0.6341279535,0.9204763504,0.3091342584,-0.1290589029,-0.9306207117,0.2471781276,1.3311234400,0.4996588991,0.0312062538,-0.0932166597,-1.7687719332
52,0.4441187156,-0.6264942376,-0.6206054419,1.0056492866,0.7443481102,-0.0510852337,0.1088609908,-1.6969559512,1.1362824767,0.9230891805,0.9382384309,0.2623685600,-0.7059462556,-1.4177499157
53,0.3028841602,-1.1627220405,-0.1539924025,0.7048970536,0.6096545110,0.8181360303,-0.3426578032,-1.0930250214,0.6197096727,1.0388208535,0.5132110173,-0.2556014503,-0.4104767264,-0.8859536941
54,0.3982583068,-0.8379138999,-0.7368231758,0.9180468937,0.4926180997,0.2359652442,0.3110419132,-0.9366480641,0.5537129891,1.6898418456,0.4688084478,0.0709880835,-0.5261280565,-1.7035103204
55,0.4553261878,-0.5222828344,-0.1567491165,0.7674522270,-0.0097203856,0.8550487650,-0.3293639291,-1.8124522941,1.2080675679,0.8658925615,0.8532707843,0.1534484283,-0.4185878814,-1.4540238927
56,0.2860633621,-0.3435415828,-0.3624526747,0.5809068158,1.0335682744,-0.0660488722,0.0806443213,-1.7778299305,0.8547536486,0.9286051623,0.6131429896,-0.0399618836,-0.5703466734,-0.9314395949
57,0.4610951243,-1.0341861290,-0.7247056086,1.0772990873,0.5039787698,-0.0694947903,0.3256668365,-1.3051836111,1.2266254454,0.9847926385,0.5596564700,0.7290395157,-0.5438155645,-1.7296730597
58,0.3235070303,-0.1335967192,-0.3429971456,0.9519340231,-0.0612529708,0.3773910620,0.7273278181,-1.7762857502,0.2574796826,0.5149880943,0.8924562275,0.0038855492,-0.6493885552,-0.7619413158
59,0.3024165696,-1.0790025472,-0.1370561423,0.7554131538,0.7333172764,-0.0171870695,-0.0393513494,-1.1237826012,0.9076492793,0.6247959912,0.8677378720,0.1180822664,-0.3915338623,-1.2190822673
60,0.5327218488,-0.9722435383,-0.5626394672,1.1522880367,0.9719812333,0.2976852106,-0.0034255558,-1.7622854562,0.8786395369,1.3715083899,0.4263662446,0.2145947596,-0.4005558895,-1.6119135045
61,0.4117143752,-0.5094789311,-0.2977261815,0.8200187589,0.4029782962,0.7430955907,0.0789721654,-1.9081978992,0.6703382006,1.1101770519,0.3439653452,0.6851958380,-0.5924815503,-1.5468566847
62,0.3063709132,-0.5155289508,-0.6615392830,0.5022880144,0.2748285664,0.6639840016,0.8785937065,-2.0100207841,0.8673947290,0.9635850366,0.2107509961,-0.2034868982,-0.1696434319,-0.8012057026
63,0.4208986530,-0.7055818082,-0.3151974721,1.3850320065,0.8451503755,0.0567192021,-0.3231707514,-1.8464854704,0.9035339180,1.2733474142,0.2184080746,0.1320913018,-0.2632184053,-1.3606283853
64,0.3588771704,-0.9759976887,-0.1165097000,1.0815881528,0.6083200507,0.9552097788,-0.3992457719,-1.8266862624,0.6733214408,0.6334304688,0.1215882311,0.3950532075,0.1342330038,-1.2843049112
65,0.3665152414,-1.1687304228,-0.4219800877,0.8712862530,0.2398129423,0.8350410469,-0.3826956271,-1.1010273222,1.1282932177,0.5574576466,0.8345071103,0.1146554031,-0.3652718600,-1.1413483001
66,0.4448873077,-0.1683197472,-0.5627132989,0.6627282660,0.0160521335,0.8844331049,0.0376311361,-1.9489548328,1.0791432385,1.2977209476,0.3671324796,-0.0880993515,-0.0907699048,-1.4859841710
67,0.4575274202,0.0666199369,-0.7910698052,0.8449213132,0.6338162104,0.0442374262,0.8143882797,-1.9940874074,0.3811740461,1.2873731354,0.6589025215,0.2169680467,-0.3988284353,-1.7644152682
68,0.4149151594,-0.9890800761,0.1127434642,1.4592089957,0.3407098202,0.6068455786,-0.4405394976,-1.7532400384,0.6633517535,0.8492329267,0.6816551399,-0.1610756493,-0.0369376771,-1.3328747402
69,0.3275225249,-0.5374796575,-0.6352035371,0.7771299498,0.0286859456,0.6400869546,0.4241158861,-1.9346543183,1.2373187769,0.8819890334,0.3195915494,0.0044093591,-0.1036763106,-1.1023136313
70,0.5128238384,-1.0240818469,-0.7144176865,0.9102930763,0.1428719874,0.2715964721,0.5677848059,-1.2191012264,1.0650544180,1.3626546540,0.7508223635,-0.0212788625,-0.6037031297,-1.4884950253
71,0.2756151266,-0.6342374453,-0.2350553835,1.0483133734,-0.1749897420,0.4822671357,0.1709546997,-1.2369409276,0.5796882897,0.5799300329,0.9724158802,-0.3340579679,-0.4146554539,-0.8036324913
72,0.4958582570,-0.8857107363,-0.2460564289,0.2778081630,1.2041994207,0.4912293209,0.1498930919,-1.8564117870,0.8650489557,1.1137908632,0.8313215470,-0.0623862824,-0.3608913242,-1.5218348035
73,0.3764652376,-0.9910227504,-0.5104625802,1.2871998404,0.3532184282,0.2580494260,0.2511917130,-1.2006544282,0.5524803512,0.7622609858,0.6692263281,-0.0891654544,0.2567145427,-1.5990364023
74,0.3425540321,-1.0396917953,-0.2440859456,0.8446876658,0.6713419494,0.6790518629,0.0549567214,-1.8655433564,0.8992828976,0.9528904247,0.0677143561,-0.0587175661,0.2941841673,-1.2560713820
75,0.3915317727,-1.1006538045,-0.5391875043,0.5472214946,0.8332878315,0.6133154745,-0.0570045687,-1.5024444127,1.2054654895,1.2687064338,0.2939605199,0.3053262478,-0.5656813737,-1.3023118278
76,0.3044354666,-0.7213858773,0.0925658401,0.6802569464,0.5502829394,0.2408085277,-0.5153864781,-1.2444784653,0.9173365671,1.2847658730,0.2847667548,0.3674441888,-0.7085049538,-1.2284718627
77,0.4525116094,-1.1620918435,-0.0701752950,1.0390530226,0.0737169360,0.9050303743,-0.5483731771,-1.8310411798,1.5938811624,0.3751002600,0.6655714180,-0.0061973795,-0.2782137465,-0.7562605520
78,0.3034589528,-0.6242473376,-0.1737210481,1.0242403496,0.4449998211,0.2173395647,-0.0699420587,-1.8703608605,1.0516915696,0.7284831072,0.5159901578,0.3703375705,-0.2845463211,-1.3302645144
79,0.4290361771,-1.1455529953,0.0765253373,1.0185649686,0.4300927711,0.7585675987,-0.1255504899,-1.7383013502,0.7256541597,1.1829402814,0.3097242363,0.4204557834,-0.2873337653,-1.6257865358
80,0.2563571441,-0.5994329887,-0.1821861251,0.4851603415,0.5454535244,0.3236362091,0.4161826353,-1.8782618270,0.8894482305,0.2227001598,0.6068334711,0.1034504323,0.1406965006,-1.0736805638
81,0.3671322578,-1.0568959532,-0.6560896293,0.8440001439,0.9281545412,0.2990102395,0.4661146585,-1.8596013996,1.0353073989,0.8328667828,0.5961011881,0.1033500664,-0.7115209554,-0.8207970820
82,0.3230554870,-1.2225649192,-0.3073817421,0.5925127015,0.3600255847,0.4312139592,0.5566319619,-1.3386002283,0.9281626823,1.3036970046,0.2221995623,0.0782627710,-0.7111811807,-0.8929781572
83,0.3685873138,-1.0792555693,0.2871206017,1.0814579396,-0.0011231991,0.0794267064,-0.2941371788,-1.1456939611,1.0722046606,1.2637220569,0.3893316489,-0.1852966001,-0.1689816793,-1.2987754264
84,0.2823282846,-0.5816876599,0.5838481147,0.4596641553,0.6338979270,-0.0376454425,-0.1905149725,-1.7707179243,0.9031558022,0.5266872168,0.4017349981,0.2143638463,0.0814764561,-1.2242625173
85,0.4731490060,-0.5710239610,-0.6514065324,1.2161408178,0.3870344232,0.1268113932,0.0019644940,-1.8547231161,1.3452024812,1.0680789869,0.5526111108,0.2456889950,-0.2340916263,-1.6322874664
86,0.3576518621,-1.0665867820,-0.2871556193,0.6280116948,1.3345730243,0.3768907078,0.0338852376,-1.9698724979,0.9502542347,0.7177820664,0.6102279843,0.0319741012,-0.4603521386,-0.8996320133
87,0.3998354658,-0.6509702595,-0.0976166626,0.4886532970,1.3353884896,-0.0353802550,-0.4012410014,-1.9029767611,1.2641431530,0.9156399957,0.0518691966,0.4410051735,-0.1294556351,-1.2790587307
88,0.4459779496,-0.7310385900,-0.7249395526,0.7525589227,0.7104057844,0.6531647587,0.2382431069,-1.9390422621,1.0406478320,1.3526672529,0.7192978797,-0.3244552298,-0.4899460834,-1.2575638194
89,0.3093195334,-1.0950257813,0.1566123388,0.8356249738,0.2584112275,0.1370247578,0.1472299565,-1.0749227523,0.6350452793,0.3671383493,0.9000469335,0.3886792500,-0.0878923241,-1.5679722087
90,0.4204896641,-1.0488724548,-0.6005315940,0.8663179658,0.4927938702,0.7677502466,0.0169812672,-1.8942996883,1.3998603872,0.7425847248,0.7160163355,0.0610762537,-0.2655468960,-1.2541304181
91,0.4546716031,-1.0201513173,-0.2514278818,0.8813267795,0.5968317718,0.5826891744,0.0207624752,-1.7120016488,0.9019706471,1.3817772630,0.4546473564,0.1427012029,-0.3762949025,-1.6028309200
92,0.2577315980,-0.9528882413,0.0770477673,0.4428663058,0.9712487332,0.3913859910,0.2890681970,-1.8499204514,0.6311916985,0.5174643514,0.3972174993,0.0870219345,-0.1830186405,-0.8186851447
93,0.3653146864,-0.5539387561,-0.0968411974,0.7565339340,0.4536066092,0.2957817825,0.2800764488,-1.8050307365,0.6698119155,1.1273700918,0.6213119801,0.4391873465,-0.5936299242,-1.5942394942
94,0.3795374687,-1.0158676334,-0.3845815076,0.8204553641,0.3404312575,0.6956400324,0.0396823238,-0.7434126990,0.2476528623,1.3675162187,0.7688850886,-0.1579616938,-0.4313677520,-1.5470718615
95,0.4278891752,-0.9788263018,-0.3724470524,1.1976611057,0.0770030933,0.8351076513,-0.0212185728,-1.8018865330,1.0646066096,0.9550778379,0.7885472033,-0.2335189049,-0.3641404160,-1.1459657202
96,0.3156810943,-0.6291287406,0.0070327913,0.7476091564,0.0673121308,0.0734598816,0.4071583017,-1.8354091529,1.1619656318,0.7006163433,0.7034499544,-0.1559209751,-0.1331946952,-1.1149506274
97,0.3694211700,-0.6703426141,-0.6819991885,1.1189849088,0.0007430628,0.3089711833,0.6925982434,-1.1871165255,0.4181609297,0.8865075220,0.9329162960,0.1601982605,-0.3761581216,-1.6034639569
98,0.3928633151,-1.1291218829,-0.6046297323,0.8765216132,0.2799238689,-0.0159368911,0.6008094050,-1.2218478685,1.2142814878,1.0765124845,0.6076883411,0.1610494036,-0.6673390312,-1.1779111981
99,0.3169955679,-1.0270846791,-0.2912695461,0.7356868437,0.9979054378,0.3949599632,0.3756398766,-1.8535080807,0.6676701847,0.9182864944,0.3725077406,0.4055993375,-0.4610964444,-1.2352971282
100,0.5651427129,-0.8897321194,-0.7088509557,0.8029170587,0.5718310941,-0.0580014149,0.6690517023,-1.8436309208,1.4564155555,1.0920144030,0.7583605125,0.2113394783,-0.5320926161,-1.5296217776
101,0.3870381548,-0.5358626663,-0.4349708603,0.5542588131,0.5069992265,0.4398360466,1.1024290302,-1.9662737034,0.3335841136,1.0131498967,0.2420014513,0.3889157870,-0.0463962508,-1.5976708841
102,0.4278068469,-0.6570050373,-0.5720510778,0.8616963633,0.4510248537,0.0243589278,0.4189635010,-1.9268769235,1.3998893928,1.1321124974,0.7402517941,-0.1351397721,-0.4024627983,-1.3347617210
103,0.3345966650,-0.4836845304,-0.1589886168,1.2788569883,-0.0281568773,0.5525477272,-0.3173433548,-1.7749772544,0.9317459181,0.7625517980,0.4039953940,-0.2442523280,-0.1142857509,-0.8080091130
104,0.5083226775,-1.0383721445,-0.6178621676,0.7190629789,1.0008573931,0.5334068119,-0.2874699363,-1.8437956481,1.5341727126,0.7968250240,0.8875288637,0.1978923012,-0.5484283502,-1.3338178387
105,0.3797916493,-0.9356268228,0.0689719185,1.0674611668,0.0735765855,0.6795338557,0.2698917502,-1.7959504649,0.5721420110,0.7721855938,0.2137987401,0.3112301513,0.2251311577,-1.5223456430
106,0.3397927039,-0.6511553865,-0.3162359610,0.8935044541,0.0882770689,0.8377813065,-0.0299947749,-1.8470133667,1.0248366594,0.9138302538,-0.0652263936,0.6394918991,-0.1930268308,-1.2950689285
107,0.3214419931,-1.1544068473,-0.5808317932,0.7869062879,0.8498045230,0.3528998482,0.0535734361,-1.1833144868,0.8753690320,0.8152432987,0.9301849420,-0.2927067425,-0.4331866407,-1.0195348575
108,0.4152899148,-1.0317483972,0.1374356130,0.3260341786,0.3037552714,1.0742391109,0.0803468833,-1.7140437433,0.8239810833,0.7858747444,0.7111081840,-0.2246112290,0.1462061392,-1.4185778386
109,0.3969789477,-0.6538201170,-0.5868300179,0.7077804020,0.8024419952,0.6104127503,0.0407596086,-2.0693410512,1.1485964300,1.2473893930,0.1884353499,0.5067799673,-0.4683724461,-1.4742322641
110,0.3827201342,-1.0280414380,-0.5532548826,0.9144517554,1.0695120595,0.2724571835,0.4593177755,-1.9661215713,0.8316791180,0.7205090823,0.4854646382,0.4455733519,-0.1408526801,-1.5106943924
111,0.4854905737,-0.7427956213,-0.6327815122,0.7044884227,0.7215516629,0.2621268761,0.1295009514,-1.9786848612,1.5365940815,1.1441596084,0.4091463567,0.4044262121,-0.3468658824,-1.6108662948
112,0.4054414510,-1.1610114095,-0.6526495372,0.6131076887,0.9528439143,-0.0688410759,0.2546572430,-1.4022219439,1.4641151204,0.9073115480,0.0608107443,0.7896050741,-0.4354377819,-1.3222895846
113,0.3789462908,-0.9079490201,-0.3302537952,0.7730168001,0.3464096142,0.3821830201,1.0725732788,-1.8674013575,0.5314214596,0.6027871345,0.4654543710,0.0468816098,0.3208535222,-1.4359766374
114,0.4809911008,-0.5235878044,-0.6670784354,0.5701052527,0.7787548878,0.2978834998,0.3029792085,-1.9215671317,1.1625105228,0.2414418803,0.9369869035,0.9035168480,-0.4786519821,-1.6032936496
115,0.4151209847,-1.1093056619,-0.2709962196,0.9020464210,-0.0189755500,0.4118610988,-0.1360802935,-1.0336590155,1.2551092207,0.9307609305,0.9642521590,0.0527869409,-0.4219019893,-1.5258980411
116,0.2766162170,-0.3589586960,-0.2765977972,0.8463887855,0.3057329224,-0.0078468649,-0.1126592526,-1.2046543098,0.8085952127,0.9834517002,0.8337527735,-0.4124373903,-0.2206907536,-1.1840763298
117,0.2885607354,-0.6404562330,-0.2127502341,0.8480933087,0.2903365099,0.5782867509,-0.0206697979,-1.7644117942,0.9215714897,0.5402035802,0.8276694977,-0.1066712377,-0.1230900511,-1.1381117892
118,0.2974485676,-1.0173255023,-0.1759046094,0.7931727193,0.6597074052,0.3411687721,0.3610432978,-1.9232156971,0.9613536144,0.4785757992,0.7630436657,-0.2214243880,-0.1968256566,-0.8233694204
119,0.3877124348,-1.2061710435,-0.5637550243,0.9369227175,0.6756434958,0.3174906048,-0.0799169001,-1.3169262562,1.2367124062,1.1244393710,0.1651591571,0.5187608353,-0.1498110125,-1.6585483509
120,0.3789848113,-0.6443383026,0.0780747970,0.6121859148,0.6730461905,0.5636478795,-0.4257213239,-1.9072518173,1.0503566619,1.1188320151,0.3768831117,0.0032558282,0.0808260077,-1.5797969626
121,0.4791378955,-1.0291919065,-0.3209672388,1.0463490728,0.2147827115,0.0053195420,0.0083978512,-1.0977092442,1.1730192119,0.4252146136,1.3556063498,0.1971925198,-0.4431317386,-1.5348817446
122,0.4296319501,-0.6855266879,-0.3307720710,0.5897690094,0.5301204050,0.4620001053,0.0541283061,-1.9315003401,1.3117812732,1.4485260942,-0.0528143956,0.1884858411,-0.3908265207,-1.1933710190
123,0.3307471372,-0.6912277858,-0.4243494856,0.6271294440,0.4183690598,0.4596334763,0.0779795877,-1.4536557809,0.9861214845,1.5891074241,0.2691033650,-0.1176943164,-0.4984932489,-1.2420232238
124,0.3615548020,-0.1843601940,-0.6188749399,0.6336368735,0.9562329159,0.2917696665,-0.0256685433,-2.0330452323,0.9803094537,1.0534117378,0.3708698532,0.2900431738,-0.1018928290,-1.6124319358
125,0.3026139566,-0.6540158345,-0.1830651055,0.8975837556,0.8474579410,0.3000690411,-0.3550690750,-1.8750189499,1.0220582272,0.6926027893,0.0590853772,0.3836925657,0.0786638271,-1.2140445594
