Respondent,Fit (RLH),Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,P1,P2,P3,P4,P5
375,0.4893929303,-1.0732566418,-0.7884118289,1.1476503134,0.7530541322,0.3070216178,0.5090391355,-1.8041126459,0.9490159177,1.2087278217,0.6757306302,0.0281703289,-0.6201963698,-1.2924324111
376,0.3620066760,-0.2614636888,-0.1831225566,1.0440693605,-0.2043481048,0.3427930456,-0.0943834714,-1.1164924724,0.4729478879,0.7648796251,1.1179467098,-0.3845884318,-0.0767134568,-1.4215244462
377,0.2987643608,-1.1623825630,0.1289597833,0.8463088219,0.5090021599,0.2185715645,-0.4855037566,-1.0456264746,0.9906704645,0.3987162480,0.9161776760,0.0601237669,-0.2065046502,-1.1685130407
378,0.3301323559,-1.0152219124,-0.6484909442,0.8181674020,0.6663138381,0.7592306487,0.4280959652,-1.9595392429,0.9514442457,0.5432946702,0.2966234683,0.3440431621,-0.0370068085,-1.1469544920
379,0.5059367390,-1.1399595238,-0.3189508738,1.2940038240,0.2411631509,-0.0482590648,-0.1394528516,-1.3623891556,1.4738444946,1.4059766620,0.3837170957,0.1533884141,-0.7092416756,-1.2338404963
380,0.3515745513,0.2112214661,-0.7016441542,0.5527189653,0.6787686358,-0.0481034246,0.5397854591,-2.0819652108,0.8492182634,1.1163648247,0.6404128831,-0.1110948479,-0.4092202969,-1.2364625630
381,0.3919251821,-0.1815078512,-0.5861605678,0.7677309821,0.5736528692,0.5794381531,0.4051491118,-1.7900438852,0.2317411880,0.7090587458,0.8434483532,-0.3633963378,0.3103132418,-1.4994240030
382,0.3489909048,-0.8160186624,-0.8275074774,0.7991855342,0.6377195552,0.7301889545,0.9467458088,-1.9531537822,0.4828400693,0.5187652163,0.5524501751,0.0715956666,0.0128221325,-1.1556331905
383,0.2976986026,-1.1410567375,-0.0674776490,0.3159019698,0.4955332102,0.9044918184,-0.4319404753,-1.2844210170,1.2089688804,0.5228808940,0.3483404622,0.2923041727,-0.4660360251,-0.6974895039
384,0.4102391094,-0.5322099225,-0.3595439360,0.9589758364,0.7065970323,0.3966884433,-0.0255519053,-1.8239344135,0.6789788653,1.1835798533,0.6547118728,0.5057561029,-0.6487793537,-1.6952684753
385,0.5448709827,-1.0917420168,-0.5647292288,0.9236744429,1.2908850494,0.5075866050,-0.3149187379,-1.7630224536,1.0122663399,0.9822420199,0.4344067951,0.7177216886,-0.4555804561,-1.6787900475
386,0.3497327315,-1.0540838822,-0.3613002909,1.1949119983,0.4056541254,0.5715252811,0.0760327143,-1.8563631500,1.0236232041,0.9342991782,0.0012246484,0.6056499807,-0.4148378069,-1.1263360004
387,0.3143314401,-0.5455446718,-0.3266408667,0.9009270897,0.6653005894,0.4980507273,0.0558815353,-1.9399051570,0.6919307538,0.9477392410,0.2179668316,0.2230024852,0.0967140009,-1.4854225587
388,0.3267651732,-1.1116088294,-0.5701439087,0.7243407330,0.6201954925,0.4623553266,0.4813289781,-1.8752071505,1.2687393585,0.7061793435,0.2700415904,-0.0255696929,-0.4522426328,-0.4984086083
389,0.3229216707,-0.6089645888,-0.1668630735,1.3471979190,-0.0825416537,0.2049214643,-0.4681965752,-1.0565416049,0.8309881129,0.6147623192,0.7070989110,-0.2006026429,0.1330251846,-1.2542837720
390,0.4823408062,-1.0487755112,-0.6466704391,0.5915457324,1.1221437971,0.9711098767,0.4648132709,-1.8857069435,0.4315402167,1.1065868636,0.7231794726,-0.1086057534,-0.5165197162,-1.2046408666
391,0.2252691783,-0.5554299810,0.1472499189,0.7132304733,0.3426942530,0.6615705979,-0.0631714623,-1.8403483254,0.5942045256,0.5351286313,0.1269892867,0.2448480853,-0.1095730608,-0.7973929425
392,0.3912368211,-0.5437352265,-0.3798133991,0.6055587592,0.3138933335,0.6767536424,0.6707111003,-1.9049176327,0.5615494230,1.3122632667,0.7483099662,-0.3082237138,-0.6179102725,-1.1344392466
393,0.2623460208,-0.6846869704,-0.8282807758,0.7929085355,0.5901852091,-0.0368511338,0.8252016527,-1.3292720290,0.6707955116,0.5593704507,0.7225229608,0.2224238904,-0.5050406077,-0.9992766941
394,0.3081496947,-0.5827340938,0.2244228779,0.3215626824,0.4570679810,0.9381094317,-0.1487263714,-2.0088528066,0.7991502988,0.6596907775,0.1543391292,0.6495367091,-0.1509785850,-1.3125880308
395,0.4506002595,-1.0890315540,-0.6254627830,1.0857642269,0.6196967762,0.2822031541,0.5182371393,-1.8910145932,1.0996076337,1.0875921474,0.6988032855,-0.0109576727,-0.4282418147,-1.3471959454
396,0.3318684958,-1.1806427530,0.0152990997,0.8689010605,0.5491625404,0.0112001712,-0.0743507501,-1.0678521609,0.8782827920,0.8991212499,0.9060355619,-0.3950681546,-0.1316180003,-1.2784706570
397,0.4501280019,-0.6185980616,-0.3341538069,1.3990203376,0.7242354347,0.5323118179,-0.3967127228,-1.7021145094,0.3960115105,1.1003273305,0.5304912282,0.2113931491,-0.0625663182,-1.7796453895
398,0.4733741072,-1.1378917612,-0.6193359844,0.6157038103,1.3722914299,-0.0103803321,0.0176093366,-1.2896306369,1.0516341378,1.2922759624,0.6267323802,0.0442306198,-0.4911877013,-1.4720512611
399,0.5507952160,-0.9945740628,-0.2159783897,0.6450457824,1.0011075253,0.2841998147,-0.4416168466,-1.8013455544,1.5231617312,1.1852518103,0.2568883162,0.5677997365,-0.4147261103,-1.5952137526
400,0.4186137134,-0.6290117908,-0.5492619686,0.6803649820,0.6573478022,1.4101631322,0.0923776229,-1.9853465250,0.3233667451,0.8812669479,0.5637446681,0.1119817635,-0.3764462403,-1.1805471392
401,0.3500395196,-0.6277038724,-0.7202054945,0.5481152372,0.7693307144,0.6605701083,0.4791204058,-2.0655003682,0.9562732694,0.7422538976,0.5477161090,0.2278162959,0.0414824342,-1.5592687367
402,0.3272444301,-0.7166283008,-0.5761681904,0.6170892163,0.0608658631,0.9823683764,0.0973520130,-1.4501851614,0.9853061840,1.1816271186,0.5517214665,-0.3345034075,-0.4801197580,-0.9187254196
403,0.4434915105,-0.8975018209,-0.2887761503,0.9221657248,0.6711968506,0.5950460270,0.0329393139,-1.9063082959,0.8712383508,1.2947803949,0.1901992349,-0.1242231123,0.1497866634,-1.5105431810
404,0.3109665053,-1.0911793948,-0.7408405159,0.4990699107,0.5595360677,0.3138585133,1.0561058328,-1.1619173559,0.5653669422,0.5508301551,0.6911284251,-0.2040212279,0.1088944092,-1.1468317614
405,0.3207570306,-0.2833770697,-0.6308650372,0.7698010421,0.3768097558,0.2464783315,0.0072338521,-1.3709327054,0.8848518309,1.3491509329,0.1883041657,0.1694713972,-0.1189525361,-1.5879739596
406,0.3793134950,-1.0680654725,-0.1422600014,0.3542131644,0.7191091598,0.1694341646,0.0616105175,-1.2757059758,1.1816644433,1.1611668378,0.6928826037,0.2369231569,-0.6005716898,-1.4904009086
407,0.3355987365,-0.5923729382,-0.5931404490,1.0902261112,0.2965080983,0.6701550183,0.0480925294,-1.8065146776,0.8870463076,0.4737661266,0.9332560241,-0.1331132840,-0.4465811199,-0.8273277468
408,0.3573175389,-1.0568532360,0.1969599521,0.5483288831,-0.0574571091,1.2573763864,0.0067265392,-1.7851925742,0.8901111586,0.2658611987,0.5710556441,0.0603315108,0.0691038730,-0.9663522266
409,0.3442068241,-0.2064464643,-0.1536208637,0.7987950220,0.1910908834,0.5985778813,-0.3507736579,-1.8911838916,1.0135610907,0.7343494120,0.7353730248,-0.0943003977,0.0819320061,-1.4573540452
410,0.4754709919,-1.0488016727,-0.5020764503,0.7983780194,0.6733629251,0.6374671679,-0.2410016675,-1.9420816904,1.6247533686,0.8000644454,0.4071243598,0.2790088074,-0.1790352918,-1.3071623208
411,0.2144900487,-0.7061898390,-0.1198145439,0.7469975616,0.4509437803,0.5809074625,-0.4415318540,-0.7200410889,0.2087285212,0.5202390187,-0.0556840503,0.0524944041,0.3676036975,-0.8846530701
412,0.5296601850,-0.6858709772,-0.3098315073,1.0354474921,0.2893742933,0.2272508769,-0.0648297055,-1.9434203346,1.4518798624,1.4261263353,0.0580669643,0.4431605055,-0.3209652631,-1.6063885420
413,0.3468240058,-1.0111551355,-0.1736766601,0.7290155970,0.6221848464,0.5453669927,0.1168783462,-1.7596649904,0.9310510036,0.5946594408,0.8906214799,0.2605811173,-0.6634889272,-1.0823731107
414,0.2810102037,-0.7164012467,-0.3120173022,0.9224300642,0.3653661986,0.4155287302,0.3943202425,-2.0514516985,0.9822250119,0.9916433685,0.1218564712,0.1893598777,-0.0734268372,-1.2294328801
415,0.3404499772,-0.6033330163,-0.4821938424,0.5222702373,0.5972598089,0.5417786582,-0.0826258655,-1.3366711730,0.8435151929,1.1274903450,0.6996813137,-0.3848681277,0.1497476382,-1.5920511692
416,0.3849272658,-0.8407384804,-0.5525010462,0.9720717925,0.4276124419,0.2124245385,-0.2916516768,-1.3373570738,1.4101395043,1.2070364988,0.5385261522,0.1581119733,-0.4223891345,-1.4812854898
417,0.3429376957,-0.2555640625,-0.1625586738,0.5257051626,0.0953314045,0.3664849777,-0.0889841757,-1.9829678039,1.5025531711,0.9652096271,0.2528307824,0.1774744867,-0.2329688448,-1.1625460514
418,0.4750527420,-0.7363184772,-0.2873865378,0.3587355820,0.2018649536,0.8631881797,0.2133745375,-1.8054993476,1.1920411098,0.7330391123,1.1396979878,-0.4480352255,-0.1796535066,-1.2450483680
419,0.3032509678,-0.5261656683,0.0504366541,1.0242191163,0.0100900593,0.1766491639,-0.0025161573,-1.6327535310,0.9000403631,0.8749537621,0.3581524274,0.3580799776,-0.3249151925,-1.2662709746
420,0.3575654834,-0.9853313373,-0.3059562998,1.2617557229,0.3562262405,0.2216846446,0.3069186457,-1.2135799541,0.3582823375,0.7941597562,0.7505416251,0.3312550019,-0.3225499358,-1.5534064473
421,0.3380532155,-0.7439174035,0.4121263289,0.4000149463,0.2062310552,0.0064668177,0.1128683414,-1.1662750610,0.7724849750,0.4999545418,0.9300152350,0.6338604324,-0.4151531650,-1.6486770441
422,0.3584537387,-0.6967659303,-0.4308401679,0.3414219703,0.5202274354,1.1989447479,0.0500923254,-2.0452230970,1.0621427163,0.9616112283,0.1779135361,0.0196529100,-0.4624761648,-0.6967015096
423,0.3899765777,-0.6420320634,-0.2488841411,0.8790291647,0.6218387943,0.4078014806,-0.4683688952,-1.3190068442,0.7696225043,1.4157096260,0.3362201868,0.4458422142,-0.5882838989,-1.6094881281
424,0.3581923581,-1.0602919766,-0.1203339620,0.7129821202,0.6934039899,0.4018453775,0.8251231971,-1.8510825589,0.3983538128,1.1075810237,0.4620687713,-0.5196912470,-0.6036449925,-0.4463135554
425,0.3779311606,-1.0874460511,0.0565787962,0.7733703856,0.3401015918,0.3191439601,-0.0602397231,-1.2332631989,0.8917542395,1.2664224119,0.6404785957,-0.1248806472,-0.2657466488,-1.5162737115
426,0.3918476243,-1.0402361593,0.4677417243,0.5560058682,0.5916938287,0.1478851817,-0.2545494101,-1.6668213989,1.1982803655,0.5908893810,0.8859154585,0.1213482179,-0.6969301395,-0.9012229179
427,0.2953519403,-1.0002275137,0.3948467964,0.5546938288,0.6276793772,0.2457528044,0.0419415689,-1.8373520344,0.9726651725,0.2548457773,0.3796641426,0.5290468988,-0.0102917869,-1.1532650318
428,0.4404729500,-1.1163822106,-0.2054498562,0.4965707265,0.1680793608,0.7897122199,0.3534504877,-1.9581764234,1.4721956953,1.0982196322,0.0336541197,0.1257980011,-0.1229703670,-1.1347013859
429,0.3869587859,-1.0393564797,-0.4325604304,0.7509345519,0.4506323710,0.9180424859,0.7612719481,-1.8880591220,0.4790946751,1.1361397731,0.3616283297,0.1188818254,-0.4413697033,-1.1752802248
430,0.2701792500,-0.7651831261,0.1981410977,0.7789690091,0.2001440391,0.0400228122,-0.3962611690,-1.2265954343,1.1707627714,-0.0437937273,0.6266963820,-0.0953210357,0.2869417435,-0.7745233624
431,0.4268424858,-1.0392960140,-0.6783859439,0.8563749106,1.0606912838,0.0344240957,0.4060487717,-1.8189461802,1.1790890763,0.9030821358,0.6500997490,0.2341269730,-0.4543428360,-1.3329660218
432,0.4381440246,-1.0899749379,-0.0745089710,0.5362431812,0.3967070875,0.6295215595,-0.2810014090,-1.9889348533,1.8719483430,0.7983243355,0.3323532934,-0.0550590157,-0.3002825702,-0.7753360429
433,0.3030620571,-0.2473528804,-0.2447901603,1.0129155478,-0.0885196013,0.2249773629,0.0318811021,-1.2287774318,0.5396660609,1.0751063850,0.6543243061,-0.0915983954,-0.1089943583,-1.5288379374
434,0.2571715470,-0.4408992968,-0.2729262507,0.2598443594,-0.1894080177,0.1776088822,0.3127295250,-0.5880467849,0.7410975834,0.3800064008,1.1542063637,0.0403283776,-0.3441825910,-1.2303585512
435,0.4250600630,-1.0741689878,0.1437196520,0.5404458698,0.9041615790,0.4641771099,-0.1251694528,-1.8991707253,1.0460049552,1.3659174994,-0.1399575231,0.4846630502,-0.4740600984,-1.2365629280
436,0.4750818143,-1.0719772192,-0.5497089301,0.4047142943,1.1949623130,1.1638148444,-0.1798388271,-1.9820562370,1.0200897616,1.0083328372,0.2909650781,-0.0501556170,-0.1413594378,-1.1077828605
437,0.2803556682,-1.1056645556,-0.7726989576,0.6979358757,0.9584619197,0.3328780147,0.5425213428,-1.3411202261,0.6876865865,0.7393302092,0.4027179784,0.4508632902,-0.5457483699,-1.0471631079
438,0.4209961864,-0.9403329574,-0.2708431157,1.0017381815,0.4272249526,0.6156066855,-0.0764616549,-1.7814502882,1.0245181966,1.0870425907,0.7503671554,-0.0761692093,-0.2072784774,-1.5539620595
439,0.3129920149,-1.0295840803,0.2454500931,1.2483531734,0.2764273122,0.1991600974,-0.4788885718,-1.0323032742,0.5713852502,0.3083188127,0.4335815008,0.5473384513,-0.1104397107,-1.1787990541
440,0.3504138055,-1.1298944886,-0.6369269957,0.3292146943,0.9676834315,0.0279417078,0.7236193254,-1.4946076563,1.2129699815,0.8831952950,0.4619898081,-0.0482391156,-0.8225263731,-0.4744196144
441,0.3019572822,-0.6091731393,0.5212632012,0.7381411845,0.3200216517,0.3543979737,-0.4986635982,-1.6706771966,0.8446899230,0.5903356187,0.6208849877,-0.2284389447,0.1358246051,-1.1186062668
442,0.4135175269,-0.9235949580,0.6451533464,0.8403157957,0.9485040241,-0.0437344473,-0.1052588628,-1.6478164345,0.2864315365,0.7837622696,0.4217378995,0.2523307818,0.1370569319,-1.5948878827
443,0.2858452840,-0.5512563579,-0.2425032977,0.7467539388,0.2921966308,0.4397335710,0.6179015245,-1.8142448578,0.5114188482,0.4615165401,0.5030358602,-0.2572137768,0.4009804579,-1.1083190814
444,0.2530192810,-0.5988073658,-0.1839900626,0.5785001612,0.1123914202,0.7485669825,0.3271831970,-1.9258426727,0.9419983402,0.4068706782,0.6376902710,-0.2974131531,-0.1201919355,-0.6269558606
445,0.3188664604,-1.0511967414,0.1372614933,0.3033560134,0.4211620427,0.4596117728,-0.1426015304,-0.5612814071,0.4336883566,0.5270998398,1.1453538740,0.1528003446,-0.3108543525,-1.5143997059
446,0.4459769539,-0.6233474658,-0.7322096071,1.1062166890,0.8133742765,0.1119694988,0.0666776561,-1.9617247789,1.2190437315,0.8296780351,0.0332501374,0.5581798953,0.2577277770,-1.6788358448
447,0.5654452661,-0.9397311984,-0.6548242338,0.9778434892,1.0221097738,0.2044019904,0.1353011870,-1.8200623071,1.0749612987,1.2187120221,0.7063627704,0.4151948524,-0.6784746103,-1.6617950347
448,0.3112767193,-1.0145768543,0.1768480788,0.8333955920,-0.0602706878,0.7531860399,-0.1973282852,-1.0551103494,0.5638564660,0.5911683537,0.6585692093,0.3120718671,-0.0957828456,-1.4660265844
449,0.4408953293,-0.6107434221,-0.5468650428,0.3984593270,0.7142511997,0.3695115102,-0.0757283211,-1.9912251748,1.7423399239,0.8126070409,0.5435198366,0.0950871620,-0.1543570586,-1.2968569809
450,0.4168457045,-0.3200928320,-0.7541048408,0.6465107406,0.8544423086,0.0696466081,0.1085088028,-1.9074914046,1.3025806172,1.1255054182,0.6056321037,0.2303521042,-0.2476642211,-1.7138254050
451,0.5085486318,-0.9877563955,-0.3577489321,1.2595705783,0.3359419803,0.5650442789,-0.2061270867,-1.8258119528,1.2168875296,1.1549125271,0.4581548285,0.3071166016,-0.2967413389,-1.6234426184
452,0.2923616197,-0.7616568633,0.1844156250,0.3199317041,0.0201293264,0.9980551488,-0.1409963187,-1.1909540486,0.5710754263,0.6214033693,0.9560278401,-0.5229441718,-0.0569784920,-0.9975085456
453,0.4179778880,-1.0506547191,-0.2292117508,0.5987695282,0.3998263490,0.7088304801,0.2945427293,-1.9513074251,1.2292048084,0.9287010988,0.1026836812,0.6676007625,-0.2007620643,-1.4982234781
454,0.2963454327,-0.6827168690,-0.1266157022,0.8691338335,0.5279378150,0.0869229820,-0.0640516323,-1.8739765281,1.2633661011,0.6410076356,0.2091325581,0.3586239098,0.0189479588,-1.2277120622
455,0.4483711264,-1.2586338356,-0.2860784112,1.0041938021,0.7752377071,0.0341749562,-0.0717520441,-1.7772474804,1.5801053060,0.9410370269,0.4004236960,0.5112433604,-0.4830929988,-1.3696110846
456,0.4257208412,-1.0678029028,-0.5900698432,0.8855338689,1.5024843192,0.6095904503,0.1552305108,-1.9093128991,0.4143464960,0.6169526633,0.2644712833,0.5025660893,-0.0925202636,-1.2914697724
457,0.3906760372,-0.6959327259,-0.6392785262,1.3235536165,0.4266715777,0.3425828029,0.0381970278,-1.7193018102,0.9235080374,0.6671972608,0.9228100587,-0.2480691390,-0.2470124397,-1.0949257408
458,0.3047001030,-0.5611289236,-0.0141871843,0.7033037015,0.6242156112,0.2834831194,0.4491792954,-1.8013341806,0.3164685610,1.0400231533,0.6151485251,-0.1970171395,-0.3791113222,-1.0790432167
459,0.3258097684,-1.1676438691,-0.2240945906,0.9043770937,1.0716747234,0.4409550715,-0.2732143121,-1.8636984336,1.1116443168,0.4082176485,0.3327649581,0.4750108981,-0.2857924435,-0.9302010612
460,0.3814396945,-0.9979578084,-0.7178101821,0.9215591717,0.3299254397,0.3944458082,0.7824769553,-1.9507714938,1.2381321092,0.9833506978,0.1613860369,-0.1188912802,-0.2813888032,-0.7444566513
461,0.3172685740,-1.0615067263,-0.2807813491,0.5374218864,0.8540734756,0.3544360969,0.4261693505,-1.7877013752,0.9578886412,0.8260501031,0.6229153730,-0.2930226872,-0.4319431033,-0.7239996856
462,0.4382553463,-0.6134916559,-0.6450409319,0.3870015310,0.9264821254,-0.0355330290,0.3605022555,-1.9595865004,1.5796662052,1.1164970698,0.3278908885,-0.0594570688,-0.1793055074,-1.2056253821
463,0.3998083513,-0.3560050130,-0.2928843076,0.2702516695,0.5137346524,0.4054742808,0.2071204680,-1.9818760807,1.2341843307,1.1478972329,0.7564702835,0.1759248578,-0.5030497909,-1.5772425833
464,0.4795108218,-0.6117496733,-0.2827363496,1.1053482477,0.9519457459,-0.0852387877,-0.0618954912,-1.6706512984,0.6549776065,1.1292239806,0.9011971980,0.1932243477,-0.5790273621,-1.6446181642
465,0.4620473126,-0.6870151552,-0.4516011093,1.1083185399,0.4595218670,0.4030948835,0.0411741216,-1.8329280495,0.9594349021,1.2975517876,0.5543635621,0.2816410028,-0.5355540602,-1.5980022923
466,0.3143550955,-0.5481659776,0.0185938834,0.2590818891,0.3462149868,0.9208934378,0.3481607878,-1.9994143475,0.6546353403,0.9701473179,0.1242620896,0.4229230882,-0.3251319703,-1.1922005255
467,0.3105810629,-0.3532457375,-0.3079253297,0.5268477222,0.1904588991,0.2300252687,0.4428223878,-1.3128395947,0.5838563841,1.0461895833,0.9872044322,0.0031186286,-0.5087651051,-1.5277475390
468,0.5023923722,-0.9908190530,-0.5496072975,1.1499246851,1.2068973168,-0.0930541182,-0.1349170264,-1.8581797898,1.2697552831,1.1978496358,0.1897951730,0.4322548149,-0.4472414839,-1.3726581397
469,0.4403370923,-0.7000297672,-0.7599014135,0.5596783312,0.1272694057,0.1162733469,0.6797617133,-1.3363632950,1.3133116787,1.4481832556,0.2875363860,0.2855957676,-0.4173259759,-1.6039894334
470,0.3004790153,-0.5636269869,-0.2352798741,0.4502645299,0.3207196057,-0.0142708303,0.6798118031,-1.8196617864,1.1820435391,0.3921171381,0.6556351799,0.0071513196,0.1604692380,-1.2153728756
471,0.3681206212,-1.2132453128,-0.6501741507,0.9024024928,0.6869017925,0.2114161753,-0.0218434746,-1.1795723489,1.2641148264,1.1169155196,0.6505893984,0.0101372578,-0.2022412968,-1.5754008790
472,0.3671432795,-0.2608866207,-0.2730282964,0.5302519088,0.3360361456,0.5344832871,0.3926627664,-1.8405139753,0.5809947844,1.1367081964,0.6502822310,0.3442558358,-0.4953491942,-1.6358970690
473,0.2798214903,-0.5884322840,-0.2054734265,0.8491558357,0.1102299066,0.9492466218,0.0314387981,-1.7463815817,0.6002161301,0.3064734429,0.5874801255,-0.0053369672,0.2109529555,-1.0995695567
474,0.3653364446,-0.7471211567,-0.6255899177,0.6618234637,0.7174884989,0.6779342912,-0.0152452643,-1.3301809292,0.6608910141,0.9245283320,0.6305242180,0.7138651480,-0.6516318862,-1.6172858118
475,0.3474204677,-1.0383675822,-0.2239260059,1.0850817633,0.4129800795,0.3505298186,-0.0054351957,-1.7664606694,1.1855977919,0.8147897050,0.4117780883,0.1898669947,-0.2579019814,-1.1585328066
476,0.3272887799,-0.1594386067,-0.1707519132,1.0050809194,0.5309470903,0.2639246742,-0.3247180722,-1.7414022489,0.5963581572,0.4104087580,0.5323368367,0.4186754700,0.2221787429,-1.5835998076
477,0.4449981575,-1.0953893942,0.2990195844,0.8528029860,1.1053287572,-0.0867670810,-0.5622800257,-1.1414351262,0.6287202995,1.0348510468,0.3717725768,0.8753812905,-0.5451873979,-1.7368175163
478,0.3256301617,-1.0923464922,-0.2685086633,0.8647110834,0.9292602589,0.3304049932,-0.5004584442,-1.2346358924,0.9715731566,1.0891480109,0.2824028079,0.1805792234,-0.2895565394,-1.2625735029
479,0.4509978287,-0.9832394954,-0.3667224335,0.2809989531,0.4540206611,0.4778319682,0.7741865288,-1.8871859693,1.2501097869,1.0486914017,0.6755188167,0.1387336896,-0.4102011996,-1.4527427084
480,0.3169368567,-0.1458928847,-0.3781460457,1.2326695937,-0.1572958756,0.4197917432,0.2745355775,-1.8578793426,0.6122172343,1.0553845841,0.3094832896,0.1033277891,-0.1187392115,-1.3494564512
481,0.3269045210,-0.6077465086,-0.2035749181,0.8215853665,0.1617099606,0.7035031921,-0.2713263400,-1.8158054323,1.2116546797,0.4949035701,0.8511701047,-0.2148321535,-0.4387128685,-0.6925286528
482,0.3227558072,-0.5705921763,-0.3914571688,0.9449286353,0.1383164501,0.0754099946,0.4108034500,-1.8517225593,1.2443133745,0.6984491458,0.5870005738,0.1019687085,-0.1954993368,-1.1919190913
483,0.3214603554,-0.6424209062,0.3849186894,0.4893017328,0.9007651089,0.3149244099,-0.0354846251,-1.7957605232,0.3837561134,1.0784833700,0.5691994154,-0.1255563281,-0.6755289242,-0.8465975331
484,0.3034144675,-1.1528701430,0.0906661140,0.8598664721,0.6771685388,-0.1160398889,-0.1968510566,-1.1262353110,0.9642952746,1.0818489261,0.1898459645,0.3327157570,-0.6839478529,-0.9204627947
485,0.2951066304,-0.5772651659,0.1098446879,0.4015640496,0.3945350511,0.5964526664,-0.1319119220,-1.7172711126,0.9240517456,0.6913122903,0.3702191912,0.3860240495,0.0750373000,-1.5225928310
486,0.4297461400,-1.0285006435,-0.2761771362,0.9223101492,0.3038602720,0.5529653009,0.0091930097,-1.7422929750,1.2586420228,1.1188927915,0.7072350863,0.1799332624,-0.6860753608,-1.3199857794
487,0.3326150303,-0.7577045986,0.4103635657,0.3226387161,0.7333964027,0.6171760987,-0.5918266504,-1.7822993692,1.0482558351,0.9771360920,0.3392460139,0.3918430218,-0.6995468491,-1.0086782786
488,0.3148743623,-1.0493291546,-0.3987523021,0.6667730157,0.3720937182,0.8641920777,0.5346347982,-1.9709285190,0.9813163660,0.6108388624,0.1908577172,0.2835556027,0.0924961467,-1.1777483290
489,0.5391418306,-1.0562898595,-0.6752670540,0.9822877675,1.0249679143,0.5197080269,0.1752038317,-1.6820661233,0.7114554963,0.9206016470,0.9657141370,0.4248609852,-0.6844054178,-1.6267713514
490,0.3108102535,-0.9751246834,-0.2185989686,0.8882252315,0.2003988698,0.6953163744,0.0936560275,-1.9391760672,1.2553032160,0.8273083554,0.2648911463,-0.2627699703,-0.1143966649,-0.7150328665
491,0.3313994162,-0.4843895518,-0.2232865251,1.0637447323,0.5116009624,0.0483639337,-0.5930658868,-1.3363058155,1.0133381509,0.9632162923,0.7243205327,0.4550743837,-0.7962924384,-1.3463187704
492,0.3586238477,-1.0141814638,-0.4623406769,0.5460229738,0.5982107125,0.1293375923,0.8175505598,-1.9104474345,1.2958477367,1.0732079373,0.3512732619,-0.1161854016,-0.4688632361,-0.8394325615
493,0.2977339189,-1.1550406248,-0.3431849171,0.2456917025,0.4293067482,0.5027315557,0.7543811967,-1.3316634213,0.8977777602,0.7501102172,0.4541467908,0.4849169933,-0.4101429016,-1.2790310997
494,0.3383933538,-1.1443535461,-0.2793832602,0.6318361755,0.7994543567,0.2852705918,-0.5128615535,-0.6310458761,0.8510831118,1.0684809880,0.3308004665,-0.0260520417,0.1966524222,-1.5698818350
495,0.4224031449,-1.0580591394,-0.0192136674,0.3306614488,0.3391294987,1.1383218821,-0.2703884704,-1.8767528883,1.4163013359,0.4844164804,0.6571140943,-0.2236326542,-0.2239881715,-0.6939097489
496,0.3028990196,-0.6492787628,0.4115009520,0.9955023654,0.5176725727,0.0554508731,-0.0651551555,-1.6320915797,0.3663987348,0.5553987978,0.8345364926,-0.1585504567,-0.4143816143,-0.8170032194
497,0.3861330301,-0.5877635438,-0.5063082047,0.8648110194,1.0062715181,0.5303409669,-0.0741652483,-1.8918249607,0.6586384532,0.7232047652,0.8235266865,-0.0014212658,0.1108740852,-1.6561842711
498,0.2683862141,-0.7631782661,-0.1604961639,0.4855975264,0.4821451993,0.4320568282,-0.0519750673,-1.3258898552,0.9017397986,0.5408125284,0.8252550543,0.5754100956,-0.5939221749,-1.3475555033
499,0.4420046044,-1.0873272666,-0.3291466195,0.9600019595,1.2665736841,0.2405635209,-0.3378708805,-1.3165463749,0.6037519771,1.3936063807,0.3493447530,0.2944650951,-0.2996028756,-1.7378133532
500,0.3193525047,-0.6625924735,0.0104927071,0.6654052792,0.4500921793,0.6401058531,0.1913891853,-1.9059818834,0.6110891529,0.7373390852,0.5610721802,0.5329005514,-0.2695569808,-1.5617548360
